,address,latitude,longtitude
4921,444 JURONG WEST AVE 1,1.35195380808936,103.719396655601
4922,461 JURONG WEST ST 41,1.34955642619512,103.720801288376
4923,652B JURONG WEST ST 61,1.33664220672949,103.697989689004
4924,663B JURONG WEST ST 65,1.338132417668,103.701603006284
4925,607 JURONG WEST ST 65,1.33797491687292,103.699697593715
4926,261 BOON LAY DR,1.34559270009436,103.70789526133
4927,533 JURONG WEST ST 52,1.34891152551365,103.716458753581
4928,660C JURONG WEST ST 64,1.33666055209238,103.703730274149
4929,680C JURONG WEST CTRL 1,1.34521626785866,103.705524830267
4930,274C JURONG WEST ST 25,1.35291453790686,103.703828514186
4931,726 JURONG WEST AVE 5,1.3459430568526,103.697134589327
4932,115 HO CHING RD,1.33367081421692,103.724659608331
4933,861 JURONG WEST ST 81,1.34955229409158,103.696708055975
4934,709 JURONG WEST ST 71,1.34254952491958,103.694438314712
4935,159 YUNG PING RD,1.32928599309238,103.72238572895
4936,710 JURONG WEST ST 71,1.34288276523283,103.694854808974
4937,64 KALLANG BAHRU,1.32034663718701,103.86834750594
4938,66 KALLANG BAHRU,1.32066445696202,103.869914604242
4939,55 JLN BAHAGIA,1.32804097925819,103.856665912067
4940,38 JLN BAHAGIA,1.32690591898182,103.856486649121
4941,84 WHAMPOA DR,1.32319022987197,103.857027960797
4942,102 JLN RAJAH,1.32822306444761,103.851519753845
4943,51 KENT RD,1.31675707231479,103.851105557934
4944,109 WHAMPOA RD,1.32714817577656,103.855700914421
4945,13 FARRER PK RD,1.311600762123,103.851400079336
4946,13 UPP BOON KENG RD,1.31448109676369,103.87045800931
4947,109 MCNAIR RD,1.32142037879583,103.859100345051
4948,2D UPP BOON KENG RD,1.31307927671736,103.872380169741
4949,106 TOWNER RD,1.32102000991532,103.860997833137
4950,30 MARINE CRES,1.30422279476765,103.911164021354
4951,64 MARINE DR,1.3021128018146,103.909481434662
4952,19 MARINE TER,1.30452210196584,103.915054010998
4953,63 MARINE DR,1.3023807015581,103.909238899358
4954,1 CHANGI VILLAGE RD,1.3886100383707,103.988093482829
4955,482 PASIR RIS DR 4,1.37375879162393,103.95971509662
4956,724 PASIR RIS ST 72,1.38093439901909,103.936234669952
4957,229 PASIR RIS ST 21,1.37268934784977,103.961780559341
4958,469 PASIR RIS DR 6,1.37349977144258,103.957588753401
4959,103 PASIR RIS ST 12,1.36769508123852,103.958404209993
4960,409 PASIR RIS DR 6,1.37291719840655,103.954225824192
4961,718 PASIR RIS ST 72,1.38244315383458,103.936371378227
4962,479 PASIR RIS DR 4,1.37517714700663,103.959207233132
4963,707 PASIR RIS DR 10,1.38132588224282,103.938232878848
4964,766 PASIR RIS ST 71,1.37594758867048,103.936000878357
4965,719 PASIR RIS ST 72,1.38224267910055,103.936646781251
4966,182 PASIR RIS ST 11,1.36463198995611,103.961001795019
4967,274 PASIR RIS ST 21,1.36434002216723,103.964028907972
4968,744 PASIR RIS ST 71,1.37746923750495,103.935212344699
4969,405 PASIR RIS DR 6,1.37362250241917,103.955932241638
4970,236 PASIR RIS ST 21,1.37447033709723,103.962580230162
4971,223 PASIR RIS ST 21,1.37064325604553,103.961453770838
4972,218 PASIR RIS ST 21,1.36942598554209,103.961388925543
4973,508 PASIR RIS ST 52,1.37614970669373,103.944239093702
4974,541 PASIR RIS ST 51,1.36925576259896,103.951137284709
4975,501 PASIR RIS ST 52,1.3759336939252,103.94650247586
4976,578 PASIR RIS ST 53,1.37398000808284,103.947507359273
4977,540 PASIR RIS ST 51,1.36940865498295,103.950709201538
4978,306B PUNGGOL PL,1.40579230457973,103.905777174695
4979,623C PUNGGOL CTRL,1.39963286520916,103.911458504685
4980,623A PUNGGOL CTRL,1.39988482536912,103.91189638413
4981,636A PUNGGOL DR,1.40025421293811,103.91395378831
4982,636B PUNGGOL DR,1.4004079262324,103.913750542513
4983,604C PUNGGOL RD,1.40366537588463,103.907532294779
4984,619D PUNGGOL DR,1.40211730418563,103.911081490497
4985,602B PUNGGOL CTRL,1.40301276677721,103.906863540581
4986,602C PUNGGOL CTRL,1.40271329864642,103.907246242924
4987,624C PUNGGOL CTRL,1.40049144817146,103.911982951019
4988,603A PUNGGOL RD,1.40353012703259,103.908463410662
4989,302C PUNGGOL PL,1.40472047410992,103.904967908234
4990,301C PUNGGOL CTRL,1.40440162311748,103.905663775926
4991,176A EDGEFIELD PLAINS,1.39886078121896,103.908266622301
4992,109D EDGEDALE PLAINS,1.39552991291305,103.908859627789
4993,126C EDGEDALE PLAINS,1.39397053057079,103.910663559632
4994,187 PUNGGOL CTRL,1.39875203407678,103.910880669271
4995,101B PUNGGOL FIELD,1.39784715104396,103.906436071245
4996,197A PUNGGOL FIELD,1.39977425428162,103.906849841015
4997,174D EDGEDALE PLAINS,1.3973593328472,103.910118764409
4998,160B PUNGGOL CTRL,1.3952252892359,103.916000677606
4999,18 GHIM MOH RD,1.31015054686007,103.787082418192
5000,163 STIRLING RD,1.29187643649549,103.802632277067
5001,96 C'WEALTH CRES,1.30619182602956,103.8011938191
5002,23A QUEEN'S CL,1.294299939676,103.799725944793
5003,166 STIRLING RD,1.29069965982211,103.802362949625
5004,100 C'WEALTH CRES,1.30770527644458,103.801272476263
5005,5 GHIM MOH RD,1.31269310627626,103.788308828224
5006,20 DOVER CRES,1.30672257350963,103.783524083089
5007,51 C'WEALTH DR,1.30153486975605,103.79764036202
5008,27 GHIM MOH LINK,1.30837126346034,103.785133508433
5009,143 MEI LING ST,1.29348201306175,103.8049167409
5010,61C STRATHMORE AVE,1.29423642591379,103.812035249623
5011,53 C'WEALTH DR,1.30205878257011,103.796581739102
5012,50 C'WEALTH DR,1.30112909158394,103.797123032464
5013,8 GHIM MOH RD,1.31057227583682,103.787643069812
5014,13 DOVER CL EAST,1.30537011229366,103.786079519406
5015,132 CLARENCE LANE,1.29225523437497,103.814879807351
5016,149 MEI LING ST,1.29479975817448,103.804609065173
5017,414 SEMBAWANG DR,1.45132454894717,103.818031195261
5018,318 SEMBAWANG VISTA,1.44623076981756,103.819993931128
5019,356C ADMIRALTY DR,1.44925221115986,103.817794617678
5020,353A ADMIRALTY DR,1.45053763016094,103.819135455324
5021,501B WELLINGTON CIRCLE,1.45218571400211,103.82136988326
5022,421 CANBERRA RD,1.45299061364993,103.818532777338
5023,417 CANBERRA RD,1.45199817874291,103.819475589257
5024,588C MONTREAL DR,1.4504842247772,103.824578498241
5025,468B ADMIRALTY DR,1.45000861656515,103.814110899773
5026,359A ADMIRALTY DR,1.44966317668208,103.815544863508
5027,503A CANBERRA LINK,1.45058879786564,103.821649350316
5028,309 CANBERRA RD,1.44675734599978,103.821562407206
5029,438B SENGKANG WEST AVE,1.39274518333865,103.877720031685
5030,209C COMPASSVALE LANE,1.38399373466045,103.899173530483
5031,313C ANCHORVALE RD,1.39183903140813,103.887995878385
5032,188B RIVERVALE DR,1.39454068651965,103.905458975406
5033,204C COMPASSVALE DR,1.38756619620639,103.894821076791
5034,185A RIVERVALE CRES,1.39332237169058,103.907116237157
5035,122E RIVERVALE DR,1.38795724986825,103.905852165491
5036,107 RIVERVALE WALK,1.38300501325195,103.900272453522
5037,317A ANCHORVALE RD,1.39392639161047,103.887958194183
5038,259A COMPASSVALE RD,1.39390590594044,103.896732147073
5039,313B ANCHORVALE RD,1.39134850373845,103.888012432395
5040,318D ANCHORVALE LINK,1.39314049828612,103.889509691071
5041,446B JLN KAYU,1.39176689034838,103.873322981775
5042,324A SENGKANG EAST WAY,1.39346660109152,103.892056931811
5043,226A COMPASSVALE WALK,1.38741262572687,103.899719706863
5044,267A COMPASSVALE LINK,1.38295233185929,103.897862620782
5045,273A COMPASSVALE LINK,1.38407485646695,103.894939721785
5046,158A RIVERVALE CRES,1.38872018812523,103.906869059805
5047,183A RIVERVALE CRES,1.39164106188713,103.907924031863
5048,311D ANCHORVALE LANE,1.39185683967752,103.884702425227
5049,157B RIVERVALE CRES,1.38763106364663,103.908232918823
5050,403D FERNVALE LANE,1.38821938378892,103.873178887951
5051,117B RIVERVALE DR,1.38358691172228,103.902524354383
5052,318C ANCHORVALE LINK,1.39333357053438,103.889000192919
5053,245 COMPASSVALE RD,1.39296180675513,103.899291409001
5054,148 RIVERVALE CRES,1.39076215487924,103.905195828794
5055,260C SENGKANG EAST WAY,1.39413298199159,103.895443551571
5056,196 RIVERVALE DR,1.39283679521506,103.903146292304
5057,206D COMPASSVALE LANE,1.38696771906197,103.897260059685
5058,197 RIVERVALE DR,1.39260720460019,103.903563470108
5059,403B FERNVALE LANE,1.38879143490192,103.872979832028
5060,224B COMPASSVALE WALK,1.38821172789787,103.897870950542
5061,121B RIVERVALE DR,1.38635282133169,103.904834771688
5062,256 COMPASSVALE RD,1.39387428397687,103.899281437966
5063,312A ANCHORVALE LANE,1.39173374169872,103.885155624264
5064,310B ANCHORVALE RD,1.39090460679764,103.884682862492
5065,315A ANCHORVALE RD,1.39194187989873,103.889018489102
5066,205A COMPASSVALE LANE,1.38603998418638,103.896966680116
5067,324C SENGKANG EAST WAY,1.39254408668838,103.891776534324
5068,511 SERANGOON NTH AVE 4,1.3711995231746,103.87563237216
5069,315 SERANGOON AVE 2,1.35293445761677,103.865970806633
5070,211 SERANGOON AVE 4,1.35631688829829,103.873175455861
5071,204 SERANGOON CTRL,1.35243827939714,103.873298136881
5072,413 SERANGOON CTRL,1.34914801025152,103.873853061746
5073,517 SERANGOON NTH AVE 4,1.37132342766085,103.874085635267
5074,135 SERANGOON NTH AVE 2,1.36725606646985,103.874813498992
5075,539 SERANGOON NTH AVE 4,1.37496192242403,103.872188582292
5076,319 SERANGOON AVE 2,1.35252439194918,103.868043877858
5077,831 TAMPINES ST 83,1.35036280478376,103.934554541156
5078,215 TAMPINES ST 23,1.35466443138883,103.953165900686
5079,438 TAMPINES ST 43,1.360314073838,103.951590617952
5080,221 TAMPINES ST 24,1.35516056233115,103.952361056234
5081,463 TAMPINES ST 44,1.3592442016143,103.954640756718
5082,884 TAMPINES ST 83,1.35153277057067,103.93280546659
5083,274 TAMPINES ST 22,1.34829994079049,103.95005945995
5084,234 TAMPINES ST 21,1.35590413566013,103.948024616734
5085,817 TAMPINES ST 81,1.34763966728318,103.936697966178
5086,107 TAMPINES ST 11,1.34836421842072,103.948158723814
5087,161 TAMPINES ST 12,1.35000084839602,103.945978324355
5088,136 SIMEI ST 1,1.34793607242033,103.956339808271
5089,317 TAMPINES ST 33,1.35153802906184,103.956897901071
5090,805 TAMPINES AVE 4,1.34611545769579,103.937408478235
5091,113 SIMEI ST 1,1.34285425567354,103.94988040818
5092,717 TAMPINES ST 72,1.35881527040072,103.935147321911
5093,702 TAMPINES ST 71,1.35616398704572,103.937481306728
5094,423 TAMPINES ST 41,1.35707271057215,103.947601553633
5095,710 TAMPINES ST 71,1.35860238807563,103.937730607912
5096,127 SIMEI ST 1,1.34658424384582,103.954316430613
5097,266 TAMPINES ST 21,1.35196574894382,103.950237717969
5098,293 TAMPINES ST 22,1.35039108059224,103.954901592901
5099,497C TAMPINES ST 45,1.35825225174872,103.958367360305
5100,222 TAMPINES ST 24,1.35551706060218,103.952686477721
5101,409 TAMPINES ST 41,1.35915579362423,103.945140506761
5102,868 TAMPINES ST 83,1.35477616399008,103.933979620723
5103,249 TAMPINES ST 21,1.35186837515817,103.948463265355
5104,814 TAMPINES ST 81,1.34728360419142,103.936553864724
5105,159 TAMPINES ST 12,1.35104130847402,103.946051539375
5106,730 TAMPINES ST 71,1.35727442241292,103.933445222693
5107,163 TAMPINES ST 12,1.34953223099797,103.947459140714
5108,210 TAMPINES ST 23,1.35402365617518,103.953988554843
5109,925 TAMPINES ST 91,1.34642313830126,103.940969858247
5110,933 TAMPINES ST 91,1.34524172287506,103.939098694607
5111,262 TAMPINES ST 21,1.35375664901938,103.950970398919
5112,342 TAMPINES ST 33,1.35114570469274,103.961798123148
5113,366 TAMPINES ST 34,1.35761758572119,103.961378989065
5114,395 TAMPINES AVE 7,1.35586379234092,103.956049133991
5115,385 TAMPINES ST 32,1.35496004375845,103.95852095013
5116,158 SIMEI RD,1.34425348635591,103.959602823483
5117,880A TAMPINES AVE 8,1.35201370917806,103.931999320762
5118,493B TAMPINES AVE 9,1.36226589882023,103.95206009759
5119,233 SIMEI ST 4,1.34416652504865,103.956338322334
5120,417 TAMPINES ST 41,1.35878092518789,103.947275912962
5121,384 TAMPINES ST 32,1.35401864329292,103.958052645778
5122,515D TAMPINES CTRL 7,1.35696233709254,103.939269203294
5123,497J TAMPINES ST 45,1.35926416653664,103.959503982842
5124,495F TAMPINES ST 43,1.36442076452696,103.95294031503
5125,226 SIMEI ST 4,1.34253199415964,103.957012535731
5126,160 LOR 1 TOA PAYOH,1.33094425474347,103.845020410471
5127,120 LOR 2 TOA PAYOH,1.33913568992412,103.845562921008
5128,54 LOR 5 TOA PAYOH,1.33735666370269,103.850390748824
5129,59 LOR 5 TOA PAYOH,1.33675035701881,103.851794384284
5130,233 LOR 8 TOA PAYOH,1.33828365922679,103.858467966719
5131,206 TOA PAYOH NTH,1.34231481526299,103.846508898326
5132,168 LOR 1 TOA PAYOH,1.33176643070232,103.843423249665
5133,102 POTONG PASIR AVE 1,1.3336901273759,103.868810587506
5134,214 LOR 8 TOA PAYOH,1.34183370695988,103.854370726041
5135,219 LOR 8 TOA PAYOH,1.3427643319014,103.855872559307
5136,248 KIM KEAT LINK,1.33136716741014,103.855879359987
5137,259 KIM KEAT AVE,1.33389588710223,103.857558824931
5138,45 LOR 5 TOA PAYOH,1.33586536681806,103.853751152895
5139,14 LOR 7 TOA PAYOH,1.33666896706718,103.858353616452
5140,152 LOR 2 TOA PAYOH,1.33416708512553,103.845891140252
5141,139A LOR 1A TOA PAYOH,1.33627775831234,103.844044881122
5142,11 JOO SENG RD,1.33500895047713,103.880706259667
5143,14 JOO SENG RD,1.33607365258295,103.879853823853
5144,238 LOR 1 TOA PAYOH,1.34021006240149,103.851574634389
5145,122 POTONG PASIR AVE 1,1.33493171998162,103.866124988651
5146,138A LOR 1A TOA PAYOH,1.33671098513784,103.845472945511
5147,257 KIM KEAT AVE,1.33260688502859,103.857270508532
5148,254 KIM KEAT AVE,1.33173315408575,103.858329268353
5149,99B LOR 2 TOA PAYOH,1.33874496491842,103.84725279468
5150,155 WOODLANDS ST 13,1.43473447528056,103.774586932224
5151,339 WOODLANDS AVE 1,1.43100437420797,103.781602329579
5152,855 WOODLANDS ST 83,1.44011704008153,103.792874705131
5153,343 WOODLANDS AVE 1,1.43174566146211,103.780658303142
5154,665 WOODLANDS RING RD,1.43801280829028,103.797671900886
5155,810 WOODLANDS ST 81,1.44267221161224,103.788152306679
5156,426 WOODLANDS ST 41,1.42711341742036,103.773283188353
5157,429 WOODLANDS ST 41,1.42661684900233,103.772948569562
5158,754 WOODLANDS CIRCLE,1.44528901712633,103.793928766431
5159,715 WOODLANDS DR 70,1.44198958062635,103.799393670201
5160,102 WOODLANDS ST 13,1.43608294925147,103.781199565987
5161,853 WOODLANDS ST 83,1.43942402460765,103.793101108811
5162,616 WOODLANDS AVE 4,1.4343227615451,103.795844279939
5163,839 WOODLANDS ST 82,1.44272213958685,103.791731283274
5164,764A WOODLANDS CIRCLE,1.44561064808723,103.796780614168
5165,682A WOODLANDS DR 62,1.44031862988979,103.803284675318
5166,506 WOODLANDS DR 14,1.43244170448861,103.790863803202
5167,895C WOODLANDS DR 50,1.4356690101518,103.792604837224
5168,689F WOODLANDS DR 75,1.44357856654871,103.808771154988
5169,649 WOODLANDS RING RD,1.43893593743693,103.800962457948
5170,355 WOODLANDS AVE 1,1.43284602091658,103.784550610749
5171,713 WOODLANDS DR 70,1.44195475589681,103.797812012966
5172,570C WOODLANDS AVE 1,1.43147277406857,103.78998191026
5173,353 WOODLANDS AVE 1,1.43181648707169,103.785162448842
5174,512 WOODLANDS DR 14,1.43423238928986,103.788857198082
5175,745 WOODLANDS CIRCLE,1.44215817663939,103.795608530175
5176,582 WOODLANDS DR 16,1.43014040629206,103.795835240178
5177,625B WOODLANDS DR 52,1.43341655022559,103.800012747868
5178,555 WOODLANDS DR 53,1.43228169943573,103.795797044364
5179,690D WOODLANDS DR 75,1.44261596598046,103.807852213015
5180,744 WOODLANDS CIRCLE,1.44283428410961,103.795936955398
5181,136 MARSILING RD,1.43832145748732,103.777752029807
5182,409 WOODLANDS ST 41,1.42912098811762,103.773326475011
5183,168 WOODLANDS ST 11,1.43295934850925,103.776737651554
5184,892A WOODLANDS DR 50,1.43726918605213,103.790432362073
5185,581 WOODLANDS DR 16,1.42989030003699,103.796403905753
5186,138 MARSILING RD,1.43809995341553,103.777263836104
5187,788E WOODLANDS CRES,1.444417497649,103.802337261902
5188,827 WOODLANDS ST 81,1.43987157787967,103.789355479613
5189,323 WOODLANDS ST 32,1.43117274894118,103.77911320353
5190,361 WOODLANDS AVE 5,1.43390675630046,103.784818819684
5191,111 WOODLANDS ST 13,1.4379438173223,103.782059433742
5192,807 WOODLANDS ST 81,1.44226027181923,103.78751724184
5193,763 YISHUN ST 72,1.42536203078615,103.834545610712
5194,123 YISHUN ST 11,1.43457263947311,103.831796919201
5195,399 YISHUN AVE 6,1.42752635479796,103.847084233387
5196,121 YISHUN ST 11,1.43436897707942,103.830142952357
5197,144 YISHUN ST 11,1.43102371428403,103.831365011855
5198,402 YISHUN RING RD,1.42654968667613,103.847265134763
5199,131 YISHUN ST 11,1.43316260592868,103.831684787748
5200,442 YISHUN AVE 11,1.42349006597765,103.845333238298
5201,704 YISHUN AVE 5,1.42923420821388,103.828880603195
5202,320 YISHUN CTRL,1.42944311134142,103.841407442602
5203,440 YISHUN AVE 11,1.42233139600502,103.84613305852
5204,250 YISHUN AVE 9,1.43553062556873,103.84167355912
5205,639 YISHUN ST 61,1.42056023821885,103.838449241015
5206,653 YISHUN AVE 4,1.42307981422748,103.839666794518
5207,254 YISHUN RING RD,1.4346189174507,103.840583866502
5208,638 YISHUN ST 61,1.42025912183945,103.838566299942
5209,626 YISHUN ST 61,1.41749366890869,103.835749017424
5210,864 YISHUN AVE 4,1.41667257801916,103.839242300389
5211,203 YISHUN ST 21,1.43068317731389,103.836576622709
5212,157 YISHUN ST 11,1.43221790096871,103.834091373479
5213,120 YISHUN RING RD,1.43482138833721,103.829347800986
5214,602 YISHUN ST 61,1.42254719084625,103.83630530745
5215,232 YISHUN ST 21,1.43459992009659,103.837409471332
5216,792 YISHUN RING RD,1.42050037590918,103.832376118316
5217,663A YISHUN AVE 4,1.4201404033085,103.839692516009
5218,181 ANG MO KIO AVE 5,1.37679309896347,103.837142240849
5219,212 ANG MO KIO AVE 3,1.36880359418469,103.841618072603
5220,503 ANG MO KIO AVE 5,1.37546163119278,103.848942047568
5221,449 ANG MO KIO AVE 10,1.36784101119028,103.856041852124
5222,114 ANG MO KIO AVE 4,1.37257962452704,103.836220813247
5223,560 ANG MO KIO AVE 10,1.37081626777721,103.859192334256
5224,644 ANG MO KIO AVE 4,1.37914986228487,103.84093819913
5225,578 ANG MO KIO AVE 10,1.37179067644703,103.854961173992
5226,444 ANG MO KIO AVE 10,1.36660045321145,103.855578790668
5227,321 ANG MO KIO AVE 1,1.36511767092872,103.848396334171
5228,638 ANG MO KIO AVE 6,1.38045705352577,103.843570633993
5229,415 ANG MO KIO AVE 10,1.36445336562983,103.853655231224
5230,402 ANG MO KIO AVE 10,1.36147707782618,103.855300420198
5231,725 ANG MO KIO AVE 6,1.37279081671098,103.846911241497
5232,521 ANG MO KIO AVE 5,1.37357054041245,103.851551329495
5233,352 ANG MO KIO ST 32,1.36442474404861,103.850864037677
5234,259 ANG MO KIO AVE 2,1.36858148248531,103.831557777899
5235,36 CHAI CHEE AVE,1.32534102499628,103.92543538387
5236,109 BEDOK NTH RD,1.3320531602121,103.93493510232
5237,86 BEDOK NTH ST 4,1.3325408436572,103.93898934581
5238,426 BEDOK NTH RD,1.32980063275836,103.928985674792
5239,608 BEDOK RESERVOIR RD,1.33184129947185,103.913196235939
5240,626 BEDOK RESERVOIR RD,1.33436836445678,103.915682191976
5241,43 CHAI CHEE ST,1.32834668503077,103.925654810377
5242,708 BEDOK NTH RD,1.33503645745879,103.919311961318
5243,667 JLN DAMAI,1.33374545014475,103.908858611231
5244,408 BEDOK NTH AVE 2,1.32852320209844,103.932856033158
5245,764 BEDOK RESERVOIR VIEW,1.33587226296478,103.935400949109
5246,112 BEDOK RESERVOIR RD,1.32969408806202,103.910490219171
